FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 MaxLoc	 MaxRsp	 MinLoc	 MinRsp	 AvgRsp	 Spont	 ModIx	 AnovaP	 DDI  	 VarTerm	 MSgrp	 MSerror	 MaxX 	 MinX 	 MaxLoc	 HWHM	
m60711c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  8.00	 40.00	   1.0	  2.00	 30.45	 51.00	 26.20	 28.11	 10.30	 0.152	 0.00120539	 0.461	  0.259	      0.209	      0.067	 330.00	  0.00	  2.00	 21.00	
m60712c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   0.0	 300.00	 17.59	 36.00	 10.34	 12.91	  3.83	 0.431	 0.00063676	 0.475	  0.564	      1.047	      0.318	 330.00	  0.00	 300.00	 9999.00	
m60712c2r4.htb	   0.0	  0.03	 2.000	 -5.00	  5.00	 40.00	   1.0	 299.00	 19.24	  4.00	 12.32	 14.59	  3.83	 0.376	 0.00365103	 0.463	  0.538	      0.794	      0.290	 330.00	  0.00	 299.00	 23.00	
m60713c1r4.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 60.00	   0.0	 45.00	  2.00	 320.00	  1.12	  1.61	  0.20	 0.533	 0.56758590	 0.325	  0.467	      0.191	      0.218	 330.00	  0.00	 9999.00	 9999.00	
m60713c1r4.htb	   0.0	  0.03	 2.000	  8.00	  0.00	 60.00	   1.0	  5.00	  1.84	 200.00	  0.75	  1.50	  0.20	 0.700	 0.01020678	 0.471	  0.459	      0.508	      0.211	 330.00	  0.00	 9999.00	 9999.00	
m60713c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   0.0	  0.00	  2.82	 65.00	  0.70	  1.42	  0.45	 0.729	 0.00167980	 0.493	  0.466	      0.649	      0.217	 330.00	  0.00	  0.00	 20.00	
m60713c2r4.htb	   0.0	  0.03	 2.000	 -10.00	 10.00	 40.00	   1.0	 249.00	  1.56	 229.00	  0.89	  1.43	  0.45	 0.550	 0.46011558	 0.329	  0.498	      0.245	      0.248	 330.00	  0.00	 9999.00	 9999.00	
m60713c3r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	  2.00	  6.26	 123.00	  3.92	  5.01	  1.68	 0.415	 0.13310276	 0.410	  0.444	      0.304	      0.197	 330.00	  0.00	 9999.00	 9999.00	
m60713c3r4.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 106.00	  5.36	 226.00	  3.31	  4.53	  1.68	 0.475	 0.06801325	 0.449	  0.434	      0.337	      0.188	 330.00	  0.00	 9999.00	 9999.00	
m60714c1r4.htb	   0.0	  0.03	 2.000	  5.00	  3.00	 40.00	   0.0	 14.00	 10.52	 329.00	  6.57	  7.12	  1.54	 0.295	 0.67424547	 0.310	  0.518	      0.205	      0.268	 330.00	  0.00	 9999.00	 9999.00	
m60714c1r4.htb	   0.0	  0.03	 2.000	  5.00	  3.00	 40.00	   1.0	 23.00	  8.45	 235.00	  6.22	  7.57	  1.54	 0.335	 0.35775570	 0.358	  0.501	      0.279	      0.251	 330.00	  0.00	 9999.00	 9999.00	
m60714c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   0.0	 123.00	  3.60	 168.00	  2.04	  2.95	  0.75	 0.459	 0.05349370	 0.386	  0.414	      0.318	      0.171	 330.00	  0.00	 9999.00	 9999.00	
m60714c2r4.htb	   0.0	  0.03	 2.000	 -5.00	 -8.00	 40.00	   1.0	 133.00	  4.94	 101.00	  2.27	  2.98	  0.75	 0.432	 0.21524571	 0.415	  0.394	      0.207	      0.155	 330.00	  0.00	 9999.00	 9999.00	
