FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 0Hz_freq	 2Hz_freq	 2Hz/0Hz	
m60613c5r2.htb	   0.0	  0.03	 2.000	 -8.00	 -15.00	 30.00	   1.0	 721.7843	 59.3379	 0.0822	
m60613c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   0.0	 1464.2844	 31.6673	 0.0216	
m60613c6r2.htb	   0.0	  0.03	 2.000	 -5.00	 -10.00	 30.00	   1.0	 677.1483	 20.8805	 0.0308	
m60614c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   0.0	 1346.1593	 111.6520	 0.0829	
m60614c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -8.00	 30.00	   1.0	 652.9272	 57.5180	 0.0881	
m60614c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 30.00	   0.0	 664.9298	 97.5699	 0.1467	
m60614c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -5.00	 30.00	   1.0	 393.0337	 23.8862	 0.0608	
m60614c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -15.00	 30.00	   0.0	 856.6108	 167.1454	 0.1951	
m60614c3r2.htb	   0.0	  0.03	 2.000	  8.00	 -15.00	 30.00	   1.0	 399.0851	 60.2849	 0.1511	
m60614c4r2.htb	   0.0	  0.03	 2.000	  8.00	 -18.00	 30.00	   0.0	 371.5867	 66.3018	 0.1784	
m60614c4r2.htb	   0.0	  0.03	 2.000	  8.00	 -18.00	 30.00	   1.0	 183.2933	 33.7474	 0.1841	
m60615c1r2.htb	   0.0	  0.03	 2.000	 -8.00	 -17.00	 30.00	   0.0	 1380.9707	 209.5570	 0.1517	
m60615c1r2.htb	   0.0	  0.03	 2.000	 -8.00	 -17.00	 30.00	   1.0	 701.5840	 82.1122	 0.1170	
m60615c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -17.00	 40.00	   0.0	 805.8427	 186.5886	 0.2315	
m60615c2r2.htb	   0.0	  0.03	 2.000	 -10.00	 -17.00	 40.00	   1.0	 402.9045	 72.4724	 0.1799	
m60616c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 30.00	   0.0	 1002.6556	 77.0654	 0.0769	
m60616c1r2.htb	   0.0	  0.03	 2.000	 -10.00	 -15.00	 30.00	   1.0	 575.9491	 67.0079	 0.1163	
m60616c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 30.00	   0.0	 598.0912	 82.5815	 0.1381	
m60616c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 30.00	   1.0	 349.6024	 40.4408	 0.1157	
m60619c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 538.7143	 56.4342	 0.1048	
m60619c1r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 262.2701	 11.6680	 0.0445	
