FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Spont	 SI		 AnovaP	 SDI		 VarTerm	 MaxX 	 MinX 	 RsqMn	 PMean	 RsqRaw	 Praw		 ErfChi2	 ErfChiP	 DiffErfChi2	 DiffErfChiP	 Ke		 a		 Ki			 b+a		 DC_off	 Halfmax_slope	 F_SI	 P_SI	
m60405c3r6.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   0.0	 3.6318	  0.00	 0.0000	  0.73	  0.40	 64.000	 1.00000000	 0.827	  0.000	  0.83	  0.00	  2.8614	 0.5813	 2.86150712		 0.2391	 14.45516026	 28.5436	 2.17027383	 28.59	  2.38	 0.4452	 0.0001	 0.9999	 
m60405c3r6.htb	 270.0	  0.03	 2.000	 -5.00	 -15.00	 40.00	   1.0	 3.6318	  0.00	 0.0000	  0.70	  0.48	 64.000	 1.00000000	 0.810	  0.000	  0.81	  0.00	  1.7256	 0.7861	 1.72528928		 0.4220	 14.95928982	 23.7505	 0.64742742	 24.04	  2.01	 0.6215	 0.0001	 0.9999	 
m60414c1r6.htb	 250.0	  0.05	 2.000	 -8.00	 -8.00	 50.00	   0.0	 0.4422	  0.00	 0.0000	  0.68	  0.66	 64.000	 1.00000000	 0.688	  0.000	  0.69	  0.00	  0.6199	 0.9608	 0.61922246		 0.7337	 22.17773654	 87.4651	 9.29597263	 187.47	  0.22	 0.2208	 0.0000	 1.0000	 
m60414c1r6.htb	 250.0	  0.05	 2.000	 -8.00	 -8.00	 50.00	   1.0	 0.4422	  0.00	 0.0000	  0.71	  0.60	 64.000	 1.00000000	 0.759	  0.000	  0.76	  0.00	  0.9770	 0.9133	 0.97702761		 0.6135	 15.95612273	 57.3348	 0.95350140	 58.80	  0.12	 0.2779	 0.0000	 1.0000	 
m60414c3r6.htb	 270.0	  0.05	 2.000	 -10.00	  0.00	 50.00	   0.0	 12.4378	  0.11	 0.0000	  0.73	  0.39	 64.000	 1.00000000	 0.790	  0.000	  0.79	  0.00	  6.4642	 0.1671	 2.80645184		 0.2458	 100.68829755	 61.1529	 150.24875622	 144.30	 11.44	 0.6453	 1.4764	 0.2436	 
m60414c3r6.htb	 270.0	  0.05	 2.000	 -10.00	  0.00	 50.00	   1.0	 12.4378	  0.15	 0.0000	  0.77	  0.32	 64.000	 1.00000000	 0.836	  0.000	  0.84	  0.00	  8.2162	 0.0840	 6.02332566		 0.0492	 93.02393738	 55.8450	 153.73134328	 155.52	 11.25	 0.7215	 1.4764	 0.2436	 
m60419c1r6.htb	 360.0	  0.03	 2.000	 10.00	  5.00	 50.00	   0.0	 5.4726	  0.00	 0.0000	  0.55	  0.54	 64.000	 1.00000000	 0.402	  0.000	  0.40	  0.00	  0.9089	 0.9233	 0.90881269		 0.6348	 8.74297750	 42.1458	 1.31051615	 43.56	  5.22	 0.1852	 0.0001	 0.9999	 
m60419c1r6.htb	 360.0	  0.03	 2.000	 10.00	  5.00	 50.00	   1.0	 5.4726	  0.00	 0.0000	  0.54	  0.53	 64.000	 1.00000000	 0.456	  0.000	  0.46	  0.00	  0.1841	 0.9960	 0.18409029		 0.9121	 10.10599672	 42.5803	 1.63990856	 43.99	  5.84	 0.2090	 0.0001	 0.9999	 
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 10.1493	  0.00	 0.0001	  0.50	  0.59	 64.000	 1.00000000	 0.332	  0.000	  0.33	  0.00	  0.2064	 0.9950	 0.20639837		 0.9019	 8.22392191	 17.7941	 1.07428108	 17.80	  7.06	 0.4116	 0.0007	 0.9993	 
m60419c2r6.htb	  25.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 10.1493	  0.00	 0.0002	  0.46	  0.48	 64.000	 1.00000000	 0.333	  0.000	  0.33	  0.00	  0.0210	 0.9999	 0.02068608		 0.9897	 8.68451997	 27.3806	 2.59524234	 29.09	  8.75	 0.2356	 0.0007	 0.9993	 
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   0.0	 23.3831	  0.06	 0.0008	  0.67	  0.42	 64.000	 1.00000000	 0.772	  0.000	  0.77	  0.00	  8.0392	 0.0902	 7.63578359		 0.0220	 29.15458768	 17.2270	 11.42260595	 32.64	 15.44	 1.3872	 0.1837	 0.8342	 
m60420c2r5.htb	   0.0	  0.03	 2.000	  5.00	  0.00	 40.00	   1.0	 23.3831	  0.08	 0.0086	  0.62	  0.59	 64.000	 1.00000000	 0.696	  0.000	  0.70	  0.00	  1.5428	 0.6724	 1.15333311		    NaN	 154.28920090	 21.0480	 137.64438063	 22.96	 15.04	 1.3863	 0.1837	 0.8342	 
