FILE			 PrfOR	 PrfSF	 PrfTF	 RFXctr	 RFYctr	 RFDiam	 GrType	 Onset	 AvgPulseTime	 PulseStdev	 H0		 P	
m60801c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   0.0	 0.1430	 996.0000		 0.0000	   1.0	6.216368e-004	 
m60801c1r2.htb	   0.0	  0.03	 2.000	 -10.00	  5.00	 40.00	   1.0	 0.0740	 996.0000		 0.0000	   1.0	1.082419e-005	 
m60803c2r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   0.0	 0.0490	 996.0000		 0.0000	   1.0	1.897532e-011	 
m60803c2r2.htb	   0.0	  0.03	 2.000	 -8.00	  0.00	 40.00	   1.0	 0.0470	 996.0000		 0.0000	   1.0	2.556720e-008	 
m60804c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.0690	 996.0000		 0.0000	   1.0	6.667276e-010	 
m60804c1r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.0830	 996.0000		 0.0000	   1.0	2.351396e-010	 
m60815c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   0.0	 0.0780	 996.0000		 0.0000	   1.0	1.875710e-011	 
m60815c3r2.htb	   0.0	  0.03	 2.000	 10.00	 -10.00	 40.00	   1.0	 0.1330	 996.0000		 0.0000	   1.0	1.439601e-014	 
m60816c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   0.0	 0.4410	 996.0000		 0.0000	   0.0	1.819635e-002	 
m60816c1r2.htb	   0.0	  0.03	 2.000	  0.00	 -10.00	 40.00	   1.0	 0.0100	 996.0000		 0.0000	   0.0	1.059157e-001	 
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0300	 996.0000		 0.0000	   1.0	9.099995e-012	 
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0510	 996.0000		 0.0000	   1.0	3.808124e-010	 
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0300	 996.0000		 0.0000	   1.0	9.099995e-012	 
m60816c2r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 40.00	   1.0	 0.0510	 996.0000		 0.0000	   1.0	3.808124e-010	 
m60816c3r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.3980	 996.0000		 0.0000	   1.0	2.423548e-009	 
m60816c3r2.htb	   0.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.1110	 996.0000		 0.0000	   1.0	1.280973e-009	 
m60818c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   0.0	 0.0940	 1073.4000		 2.1705	   0.0	1.075548e-001	 
m60818c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -10.00	 40.00	   1.0	 0.1980	 1070.5000		 7.8067	   0.0	4.344333e-002	 
m60818c2r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   0.0	 0.2020	 1074.2000		 1.2293	   1.0	5.476509e-016	 
m60818c2r2.htb	   0.0	  0.03	 2.000	 10.00	 10.00	 40.00	   1.0	 0.0660	 1073.9000		 1.7920	   1.0	8.472440e-016	 
m60818c3r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   0.0	 0.0960	 1073.7000		 1.6364	   1.0	4.045692e-003	 
m60818c3r2.htb	   0.0	  0.03	 2.000	 -10.00	  0.00	 40.00	   1.0	 0.0760	 1074.2000		 1.9322	   1.0	1.946674e-004	 
m60821c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   0.0	 0.0310	 1074.1000		 1.7920	   1.0	1.537043e-011	 
m60821c4r2.htb	   0.0	  0.03	 2.000	  5.00	 -15.00	 40.00	   1.0	 0.1070	 1073.7000		 1.7670	   1.0	5.961183e-012	 
m60821c5r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   0.0	 0.0430	 1074.1000		 0.9944	   1.0	3.874455e-017	 
m60821c5r2.htb	   0.0	  0.03	 2.000	  5.00	  5.00	 40.00	   1.0	 0.0430	 1073.8000		 1.5492	   1.0	1.496890e-015	 
m60824c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   0.0	 0.1780	 1090.6000		 1.7764	   0.0	3.084013e-002	 
m60824c4r2.htb	   0.0	  0.03	 2.000	  0.00	  0.00	 60.00	   1.0	 0.1640	 1091.3000		 1.4944	   0.0	1.445465e-002	 
m60825c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   0.0	 0.2810	 1073.9000		 1.6827	   1.0	4.738584e-014	 
m60825c1r2.htb	 180.0	  0.03	 2.000	 -10.00	 -5.00	 40.00	   1.0	 0.1280	 1073.9500		 1.5381	   1.0	2.838356e-022	 
m60831c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   0.0	 0.0490	 1072.5000		 6.0964	   1.0	7.425956e-008	 
m60831c2r2.htb	   0.0	  0.03	 2.000	  5.00	 -10.00	 40.00	   1.0	 0.1130	 1074.1000		 0.8756	   1.0	1.316453e-007	 
m60831c3r2.htb	 180.0	  0.03	 2.000	  0.00	  0.00	 40.00	   0.0	 0.0530	 1073.3000		 1.7670	   1.0	1.863858e-017	 
